dat_load,nam_brand_short,nam_country_short,nam_region_short,today_traffic,yesterday_traffic,weekly_avg_traffic,pct_vs_yesterday_traffic,pct_vs_weekly_traffic,today_purchase,yesterday_purchase,weekly_avg_purchase,pct_vs_yesterday_purchase,pct_vs_weekly_purchase,today_add_to_cart,yesterday_add_to_cart,weekly_avg_add_to_cart,pct_vs_yesterday_atc,pct_vs_weekly_atc,today_page_view,yesterday_page_view,weekly_avg_page_view,pct_vs_yesterday_pv,pct_vs_weekly_pv,today_bounce_rate_pct,yesterday_bounce_rate_pct,weekly_avg_bounce_rate_pct,diff_vs_yesterday_bounce_rate,diff_vs_weekly_bounce_rate,status_traffic,status_purchase
2026-02-12,NARS,CA,Americas,1586,1683,1707.0,-5.76,-7.07,18,20,18.0,-10.0,0.8,151,188,191.0,-19.68,-20.76,3955,4428,4535.0,-10.68,-12.79,47.38,45.29,44.41,2.08,2.97,NORMAL,NORMAL
2026-02-12,NARS,DE,EMEA,934,1011,979.0,-7.62,-4.57,12,13,14.0,-7.69,-13.4,219,173,215.0,26.59,1.66,3754,3939,3910.0,-4.7,-3.98,26.37,26.0,27.73,0.37,-1.37,NORMAL,NORMAL
2026-02-12,NARS,ES,EMEA,1351,1501,1510.0,-9.99,-10.54,7,6,19.0,16.67,-63.16,193,193,335.0,0.0,-42.39,4371,4619,6345.0,-5.37,-31.11,31.51,34.51,26.84,-3.0,4.67,NORMAL,WARNING
2026-02-12,NARS,EU,EMEA,724,604,636.0,19.87,13.79,2,4,3.0,-50.0,-41.67,88,118,111.0,-25.42,-20.92,2458,2236,2467.0,9.93,-0.37,32.72,30.64,29.74,2.08,2.98,NORMAL,WARNING
2026-02-12,NARS,FR,EMEA,1503,1178,1311.0,27.59,14.61,28,30,32.0,-6.67,-11.31,421,334,367.0,26.05,14.71,6775,5932,6234.0,14.21,8.69,26.04,26.46,26.77,-0.42,-0.74,NORMAL,NORMAL
2026-02-12,NARS,HK,CN,4023,3869,3486.0,3.98,15.4,2,5,6.0,-60.0,-68.18,132,82,135.0,60.98,-2.01,7430,6737,7291.0,10.29,1.9,60.97,63.45,56.04,-2.48,4.93,NORMAL,WARNING
2026-02-12,NARS,IE,EMEA,167,174,182.0,-4.02,-8.24,0,1,1.0,-100.0,-100.0,12,19,22.0,-36.84,-46.5,636,694,721.0,-8.36,-11.75,28.57,29.85,27.37,-1.28,1.2,NORMAL,WARNING
2026-02-12,NARS,IT,EMEA,768,688,1040.0,11.63,-26.12,4,8,14.0,-50.0,-71.72,183,161,276.0,13.66,-33.73,3050,2930,4497.0,4.1,-32.18,28.68,29.6,23.46,-0.92,5.21,WARNING,WARNING
2026-02-12,NARS,JP,JP,23824,27080,27171.0,-12.02,-12.32,179,285,330.0,-37.19,-45.76,1109,1850,1717.0,-40.05,-35.42,63632,84597,78122.0,-24.78,-18.55,55.93,51.65,54.32,4.29,1.62,NORMAL,WARNING
2026-02-12,NARS,MY,APAC,201,193,220.0,4.15,-8.64,0,0,0.0,,,0,0,0.0,,,600,531,696.0,12.99,-13.78,31.9,29.3,30.12,2.59,1.78,NORMAL,NORMAL
2026-02-12,NARS,TH,APAC,338,338,328.0,0.0,2.91,3,6,4.0,-50.0,-32.26,56,76,66.0,-26.32,-14.97,1712,2061,1738.0,-16.93,-1.5,20.6,21.83,23.05,-1.23,-2.45,NORMAL,WARNING
2026-02-12,NARS,TW,APAC,2102,1848,2237.0,13.74,-6.04,14,26,30.0,-46.15,-53.77,167,174,201.0,-4.02,-16.8,13164,12300,15544.0,7.02,-15.31,15.56,16.63,16.02,-1.07,-0.46,NORMAL,WARNING
2026-02-12,NARS,UK,EMEA,4459,4638,6455.0,-3.86,-30.92,78,92,102.0,-15.22,-23.85,664,801,967.0,-17.1,-31.33,17872,19880,26683.0,-10.1,-33.02,33.89,34.53,37.46,-0.64,-3.57,WARNING,WARNING
2026-02-12,NARS,US,Americas,26546,24190,28067.0,9.74,-5.42,296,317,318.0,-6.62,-7.04,2703,2725,2796.0,-0.81,-3.32,63220,59581,64188.0,6.11,-1.51,48.18,45.06,50.28,3.13,-2.1,NORMAL,NORMAL
2026-02-12,bShi,BE,EMEA,299,316,336.0,-5.38,-11.09,4,6,6.0,-33.33,-30.0,47,49,54.0,-4.08,-12.5,1650,1818,1723.0,-9.24,-4.23,21.97,20.94,22.34,1.02,-0.37,NORMAL,WARNING
2026-02-12,bShi,BR,Americas,3904,4001,3462.0,-2.42,12.76,24,16,10.0,50.0,150.75,178,146,103.0,21.92,72.58,13299,13083,11407.0,1.65,16.59,48.88,50.03,46.2,-1.15,2.69,NORMAL,ALERT
2026-02-12,bShi,CA,Americas,1941,2260,2315.0,-14.12,-16.16,23,33,38.0,-30.3,-39.25,222,237,283.0,-6.33,-21.44,5514,5912,6788.0,-6.73,-18.77,39.86,38.4,41.25,1.46,-1.39,NORMAL,WARNING
2026-02-12,bShi,DE,EMEA,4023,4621,2599.0,-12.94,54.76,14,10,13.0,40.0,11.36,193,168,127.0,14.88,51.8,8191,8563,6592.0,-4.34,24.25,28.74,29.84,26.29,-1.1,2.45,ALERT,NORMAL
2026-02-12,bShi,ES,EMEA,1392,1435,1416.0,-3.0,-1.67,10,9,7.0,11.11,52.17,90,140,112.0,-35.71,-19.85,5236,5570,5254.0,-6.0,-0.33,24.34,25.5,25.27,-1.16,-0.93,NORMAL,ALERT
2026-02-12,bShi,FR,EMEA,1137,1209,1289.0,-5.96,-11.79,13,10,18.0,30.0,-26.02,137,150,184.0,-8.67,-25.6,4627,4717,5399.0,-1.91,-14.29,28.1,28.95,26.88,-0.85,1.22,NORMAL,WARNING
2026-02-12,bShi,HK,CN,9903,11328,10997.0,-12.58,-9.95,15,24,23.0,-37.5,-33.96,228,220,248.0,3.64,-7.96,13916,15019,14849.0,-7.34,-6.28,75.15,76.54,75.93,-1.39,-0.78,NORMAL,WARNING
2026-02-12,bShi,IT,EMEA,1718,1788,1849.0,-3.91,-7.06,37,28,20.0,32.14,83.69,269,289,223.0,-6.92,20.4,6547,6763,6518.0,-3.19,0.44,29.51,26.71,27.34,2.8,2.17,NORMAL,ALERT
2026-02-12,bShi,JP,JP,34038,30374,33354.0,12.06,2.05,183,225,209.0,-18.67,-12.56,402,574,531.0,-29.97,-24.23,72790,81640,83246.0,-10.84,-12.56,38.52,30.32,32.15,8.2,6.38,NORMAL,NORMAL
2026-02-12,bShi,MY,APAC,354,347,371.0,2.02,-4.62,3,0,3.0,,10.53,206,188,260.0,9.57,-20.73,1566,1490,1807.0,5.1,-13.36,22.64,21.68,21.91,0.96,0.73,NORMAL,NORMAL
2026-02-12,bShi,TH,APAC,417,380,318.0,9.74,31.19,4,1,2.0,300.0,115.38,39,14,20.0,178.57,90.91,1775,1425,1251.0,24.56,41.89,21.57,25.97,24.58,-4.4,-3.01,ALERT,ALERT
2026-02-12,bShi,TW,APAC,4454,3918,3642.0,13.68,22.3,6,19,24.0,-68.42,-75.0,300,297,342.0,1.01,-12.21,22138,22121,21244.0,0.08,4.21,15.95,13.41,15.27,2.54,0.68,ALERT,WARNING
2026-02-12,bShi,UK,EMEA,1395,1276,1424.0,9.33,-2.01,23,22,21.0,4.55,8.05,162,197,171.0,-17.77,-5.42,5224,4518,5353.0,15.63,-2.42,28.0,26.62,25.86,1.38,2.14,NORMAL,NORMAL
2026-02-12,bShi,US,Americas,15498,17778,19678.0,-12.82,-21.24,184,349,589.0,-47.28,-68.74,2224,3020,4658.0,-26.36,-52.26,41807,52112,65119.0,-19.77,-35.8,37.97,38.75,37.49,-0.78,0.48,WARNING,WARNING
2026-02-11,CPB,CA,Americas,865,896,1110.0,-3.46,-22.09,1,2,3.0,-50.0,-61.11,49,46,44.0,6.52,11.36,1743,1900,2164.0,-8.26,-19.47,54.72,57.11,49.79,-2.4,4.92,WARNING,WARNING
2026-02-11,CPB,DE,EMEA,93,107,114.0,-13.08,-18.22,0,1,0.0,-100.0,-100.0,1,4,2.0,-75.0,-53.33,249,310,251.0,-19.68,-0.91,55.65,56.62,50.57,-0.97,5.08,NORMAL,WARNING
2026-02-11,CPB,ES,EMEA,149,191,224.0,-21.99,-33.48,0,0,0.0,,-100.0,5,1,3.0,400.0,94.44,199,264,319.0,-24.62,-37.7,48.17,54.98,49.44,-6.81,-1.27,WARNING,WARNING
2026-02-11,CPB,FR,EMEA,137,186,154.0,-26.34,-10.96,0,1,0.0,-100.0,-100.0,0,5,2.0,-100.0,-100.0,307,404,330.0,-24.01,-7.09,52.1,44.14,49.14,7.95,2.96,NORMAL,WARNING
2026-02-11,CPB,HK,CN,5087,4981,4732.0,2.13,7.5,9,7,12.0,28.57,-27.59,162,171,214.0,-5.26,-24.35,12734,13016,13518.0,-2.17,-5.8,54.86,52.67,47.1,2.19,7.75,NORMAL,WARNING
2026-02-11,CPB,ID,APAC,687,639,578.0,7.51,18.89,0,0,1.0,,-100.0,14,14,27.0,0.0,-47.87,1889,1734,1712.0,8.94,10.31,50.89,53.1,50.1,-2.22,0.79,NORMAL,WARNING
2026-02-11,CPB,IT,EMEA,294,350,209.0,-16.0,40.38,0,1,0.0,-100.0,-100.0,13,2,12.0,550.0,10.98,591,415,332.0,42.41,78.01,44.06,49.73,46.63,-5.67,-2.57,ALERT,WARNING
2026-02-11,CPB,MY,APAC,225,201,181.0,11.94,24.51,4,5,3.0,-20.0,27.27,15,25,24.0,-40.0,-37.87,880,1060,892.0,-16.98,-1.38,41.61,33.33,32.06,8.27,9.54,ALERT,ALERT
2026-02-11,CPB,TH,APAC,233,227,229.0,2.64,1.68,2,0,1.0,,250.0,18,39,21.0,-53.85,-15.44,949,1042,967.0,-8.93,-1.88,15.82,15.25,12.77,0.57,3.04,NORMAL,ALERT
2026-02-11,CPB,TW,APAC,1304,1353,1690.0,-3.62,-22.86,12,7,16.0,71.43,-25.0,55,72,112.0,-23.61,-50.96,7756,8513,12172.0,-8.89,-36.28,22.31,22.59,22.17,-0.28,0.14,WARNING,WARNING
2026-02-11,CPB,UK,EMEA,230,327,272.0,-29.66,-15.35,1,0,1.0,,-12.5,4,10,9.0,-60.0,-54.84,405,686,558.0,-40.96,-27.38,55.76,57.0,56.33,-1.24,-0.58,NORMAL,NORMAL
2026-02-11,CPB,US,Americas,6225,5303,4908.0,17.39,26.83,126,103,98.0,22.33,28.57,1039,800,694.0,29.88,49.77,18783,15586,13940.0,20.51,34.74,40.83,41.93,44.04,-1.1,-3.21,ALERT,ALERT
2026-02-11,CPB,VN,APAC,416,445,513.0,-6.52,-18.89,0,0,0.0,,-100.0,1,0,3.0,,-61.11,1316,1370,1584.0,-3.94,-16.9,37.95,36.05,35.07,1.91,2.88,NORMAL,WARNING
2026-02-11,DE,US,Americas,10417,5998,6774.0,73.67,53.79,104,126,128.0,-17.46,-18.57,848,802,914.0,5.74,-7.24,22703,17179,18412.0,32.16,23.3,48.01,40.54,44.02,7.47,3.99,ALERT,NORMAL
2026-02-11,IPSA,JP,JP,12480,13427,14726.0,-7.05,-15.25,696,548,584.0,27.01,19.27,2579,2090,2324.0,23.4,10.96,66776,59352,66875.0,12.51,-0.15,30.8,36.2,34.54,-5.4,-3.74,NORMAL,NORMAL
2026-02-11,NARS,BE,EMEA,416,679,645.0,-38.73,-35.55,12,19,15.0,-36.84,-21.5,162,298,238.0,-45.64,-31.85,2412,3874,3590.0,-37.74,-32.82,23.43,18.02,19.17,5.41,4.27,WARNING,WARNING
2026-02-11,NARS,BR,Americas,3680,3518,3193.0,4.6,15.27,29,38,31.0,-23.68,-7.73,499,390,411.0,27.95,21.28,22534,19366,20093.0,16.36,12.15,33.22,35.78,29.03,-2.56,4.2,NORMAL,NORMAL
2026-02-11,NARS,CA,Americas,1683,1563,1684.0,7.68,-0.07,20,15,17.0,33.33,16.67,188,168,185.0,11.9,1.78,4428,4060,4466.0,9.06,-0.84,45.29,45.47,44.62,-0.17,0.68,NORMAL,NORMAL
2026-02-11,NARS,DE,EMEA,1011,834,987.0,21.22,2.4,13,11,14.0,18.18,-4.21,173,180,221.0,-3.89,-21.62,3939,3437,3910.0,14.61,0.75,26.0,29.14,28.04,-3.14,-2.04,NORMAL,NORMAL
2026-02-11,NARS,ES,EMEA,1501,1965,1566.0,-23.61,-4.14,6,26,23.0,-76.92,-73.42,193,501,378.0,-61.48,-48.98,4619,9218,6838.0,-49.89,-32.45,34.51,28.63,25.79,5.88,8.73,NORMAL,WARNING
2026-02-11,NARS,EU,EMEA,604,631,642.0,-4.28,-5.92,4,4,3.0,0.0,16.67,118,94,118.0,25.53,0.24,2236,2497,2535.0,-10.45,-11.79,30.64,28.14,29.49,2.5,1.15,NORMAL,NORMAL
2026-02-11,NARS,FR,EMEA,1178,1260,1333.0,-6.51,-11.64,30,25,31.0,20.0,-2.33,334,285,367.0,17.19,-9.03,5932,5617,6248.0,5.61,-5.05,26.46,24.72,27.0,1.73,-0.55,NORMAL,NORMAL
2026-02-11,NARS,HK,CN,3869,3823,3412.0,1.2,13.41,5,5,7.0,0.0,-23.91,82,134,143.0,-38.81,-42.71,6737,7112,7372.0,-5.27,-8.61,63.45,60.95,54.47,2.5,8.98,NORMAL,WARNING
2026-02-11,NARS,IE,EMEA,174,148,184.0,17.57,-5.21,1,0,2.0,,-36.36,19,8,24.0,137.5,-22.22,694,426,726.0,62.91,-4.35,29.85,32.14,26.46,-2.29,3.39,NORMAL,WARNING
2026-02-11,NARS,IT,EMEA,688,946,1110.0,-27.27,-38.03,8,18,15.0,-55.56,-47.17,161,222,288.0,-27.48,-44.01,2930,3831,4704.0,-23.52,-37.71,29.6,23.33,21.88,6.27,7.72,WARNING,WARNING
2026-02-11,NARS,JP,JP,27080,22680,28102.0,19.4,-3.64,285,218,335.0,30.73,-14.96,1850,1193,1710.0,55.07,8.16,84597,60897,79551.0,38.92,6.34,51.65,56.46,53.8,-4.81,-2.15,NORMAL,NORMAL
2026-02-11,NARS,MY,APAC,193,185,230.0,4.32,-16.24,0,0,0.0,,,0,0,0.0,,,531,571,761.0,-7.01,-30.26,29.3,35.71,29.85,-6.41,-0.55,NORMAL,NORMAL
2026-02-11,NARS,TH,APAC,338,379,318.0,-10.82,6.15,6,2,4.0,200.0,55.56,76,50,60.0,52.0,26.67,2061,1825,1610.0,12.93,28.02,21.83,21.73,23.11,0.1,-1.28,NORMAL,ALERT
2026-02-11,NARS,TW,APAC,1848,1995,2232.0,-7.37,-17.22,26,20,28.0,30.0,-6.67,174,129,195.0,34.88,-10.64,12300,12792,15313.0,-3.85,-19.67,16.63,16.42,16.02,0.21,0.61,NORMAL,NORMAL
2026-02-11,NARS,UK,EMEA,4638,5356,6509.0,-13.41,-28.74,92,79,104.0,16.46,-11.66,801,826,1011.0,-3.03,-20.75,19880,23274,27015.0,-14.58,-26.41,34.53,37.33,37.36,-2.79,-2.82,WARNING,NORMAL
2026-02-11,NARS,US,Americas,24190,25053,28719.0,-3.44,-15.77,317,285,321.0,11.23,-1.16,2725,2638,2829.0,3.3,-3.67,59581,59459,64983.0,0.21,-8.31,45.06,47.94,51.08,-2.89,-6.02,NORMAL,NORMAL
2026-02-11,bShi,BE,EMEA,316,277,336.0,14.08,-5.99,6,1,5.0,500.0,16.67,49,33,51.0,48.48,-3.11,1818,1308,1683.0,38.99,8.04,20.94,26.36,22.75,-5.42,-1.8,NORMAL,NORMAL
2026-02-11,bShi,BR,Americas,4001,3727,3143.0,7.35,27.29,16,21,9.0,-23.81,75.0,146,148,100.0,-1.35,46.42,13083,12725,10577.0,2.81,23.7,50.03,51.51,44.04,-1.48,5.99,ALERT,ALERT
2026-02-11,bShi,CA,Americas,2260,2244,2271.0,0.71,-0.47,33,43,35.0,-23.26,-6.1,237,304,269.0,-22.04,-11.94,5912,6939,6707.0,-14.8,-11.85,38.4,40.66,41.87,-2.26,-3.47,NORMAL,NORMAL
2026-02-11,bShi,DE,EMEA,4621,5768,2106.0,-19.89,119.42,10,13,13.0,-23.08,-23.08,168,179,118.0,-6.15,42.89,8563,10778,6041.0,-20.55,41.74,29.84,31.63,25.38,-1.79,4.46,ALERT,WARNING
2026-02-11,bShi,ES,EMEA,1435,1357,1401.0,5.75,2.42,9,9,7.0,0.0,34.04,140,120,104.0,16.67,34.8,5570,5045,5180.0,10.41,7.54,25.5,26.13,24.96,-0.63,0.54,NORMAL,ALERT
2026-02-11,bShi,FR,EMEA,1209,1326,1276.0,-8.82,-5.28,10,20,18.0,-50.0,-45.31,150,185,180.0,-18.92,-16.53,4717,5118,5349.0,-7.84,-11.81,28.95,27.6,27.05,1.35,1.9,NORMAL,WARNING
2026-02-11,bShi,HK,CN,11328,11131,11148.0,1.77,1.62,24,26,23.0,-7.69,6.33,220,334,239.0,-34.13,-7.78,15019,16234,14890.0,-7.48,0.87,76.54,75.76,76.04,0.79,0.5,NORMAL,NORMAL
2026-02-11,bShi,IT,EMEA,1788,1608,1861.0,11.19,-3.93,28,20,17.0,40.0,66.1,289,193,200.0,49.74,44.4,6763,5639,6397.0,19.93,5.73,26.71,29.54,27.72,-2.82,-1.01,NORMAL,ALERT
2026-02-11,bShi,JP,JP,30374,27672,33509.0,9.76,-9.36,225,169,210.0,33.14,6.92,574,472,533.0,21.61,7.61,81640,69646,83268.0,17.22,-1.96,30.32,31.58,32.29,-1.25,-1.96,NORMAL,NORMAL
2026-02-11,bShi,MY,APAC,347,358,374.0,-3.07,-7.29,0,2,3.0,-100.0,-100.0,188,324,238.0,-41.98,-20.91,1490,1596,1815.0,-6.64,-17.89,21.68,23.54,21.74,-1.86,-0.06,NORMAL,WARNING
2026-02-11,bShi,TH,APAC,380,392,297.0,-3.06,27.82,1,3,2.0,-66.67,-46.15,14,38,20.0,-63.16,-30.5,1425,1625,1168.0,-12.31,22.02,25.97,21.96,24.26,4.01,1.71,ALERT,WARNING
2026-02-11,bShi,TW,APAC,3918,3340,3627.0,17.31,8.01,19,36,26.0,-47.22,-26.11,297,437,346.0,-32.04,-14.16,22121,20577,21323.0,7.5,3.74,13.41,15.24,15.62,-1.83,-2.21,NORMAL,WARNING
2026-02-11,bShi,UK,EMEA,1276,1389,1437.0,-8.14,-11.18,22,12,22.0,83.33,0.65,197,109,164.0,80.73,20.23,4518,4868,5483.0,-7.19,-17.59,26.62,27.81,25.49,-1.19,1.13,NORMAL,NORMAL
2026-02-11,bShi,US,Americas,17778,25983,19354.0,-31.58,-8.14,349,1769,570.0,-80.27,-38.79,3020,10451,4468.0,-71.1,-32.4,52112,115588,63670.0,-54.92,-18.15,38.75,32.98,37.88,5.77,0.88,NORMAL,WARNING
2026-02-10,CPB,CA,Americas,896,1071,1140.0,-16.34,-21.4,2,1,3.0,100.0,-26.32,46,49,41.0,-6.12,11.81,1900,2296,2179.0,-17.25,-12.82,57.11,52.78,48.53,4.33,8.58,WARNING,WARNING
2026-02-10,CPB,DE,EMEA,107,100,116.0,7.0,-7.76,1,0,0.0,,133.33,4,0,2.0,,86.67,310,176,234.0,76.14,32.56,56.62,58.26,49.97,-1.64,6.65,NORMAL,ALERT
2026-02-10,CPB,ES,EMEA,191,242,228.0,-21.07,-16.12,0,1,0.0,-100.0,-100.0,1,4,2.0,-75.0,-58.82,264,392,324.0,-32.65,-18.63,54.98,48.25,48.08,6.72,6.9,NORMAL,WARNING
2026-02-10,CPB,FR,EMEA,186,171,148.0,8.77,25.68,1,0,0.0,,600.0,5,1,2.0,400.0,133.33,404,487,304.0,-17.04,32.96,44.14,41.71,51.02,2.44,-6.88,ALERT,ALERT
2026-02-10,CPB,HK,CN,4981,5219,4394.0,-4.56,13.37,7,14,13.0,-50.0,-45.56,171,225,213.0,-24.0,-19.66,13016,14255,13037.0,-8.69,-0.16,52.67,52.24,44.27,0.43,8.4,NORMAL,WARNING
2026-02-10,CPB,ID,APAC,639,605,551.0,5.62,15.91,0,0,1.0,,-100.0,14,28,29.0,-50.0,-51.24,1734,1746,1705.0,-0.69,1.68,53.1,48.37,49.06,4.74,4.04,NORMAL,WARNING
2026-02-10,CPB,IT,EMEA,350,233,175.0,50.21,100.16,1,0,0.0,,600.0,2,3,12.0,-33.33,-83.33,415,315,304.0,31.75,36.45,49.73,45.82,46.89,3.92,2.84,ALERT,ALERT
2026-02-10,CPB,MY,APAC,201,188,177.0,6.91,13.74,5,3,2.0,66.67,105.88,25,25,24.0,0.0,4.79,1060,824,879.0,28.64,20.61,33.33,34.01,30.82,-0.67,2.51,NORMAL,ALERT
2026-02-10,CPB,TH,APAC,227,228,224.0,-0.44,1.15,0,0,1.0,,-100.0,39,24,18.0,62.5,116.67,1042,1104,934.0,-5.62,11.55,15.25,14.02,13.23,1.23,2.01,NORMAL,WARNING
2026-02-10,CPB,TW,APAC,1353,1344,1705.0,0.67,-20.64,7,14,17.0,-50.0,-58.82,72,54,116.0,33.33,-37.78,8513,8525,12469.0,-0.14,-31.73,22.59,23.59,21.91,-1.0,0.68,WARNING,WARNING
2026-02-10,CPB,UK,EMEA,327,332,256.0,-1.51,27.81,0,2,1.0,-100.0,-100.0,10,4,8.0,150.0,18.64,686,666,533.0,3.0,28.77,57.0,54.48,55.89,2.52,1.11,ALERT,WARNING
2026-02-10,CPB,US,Americas,5303,5374,4793.0,-1.32,10.65,103,104,98.0,-0.96,4.95,800,721,682.0,10.96,17.25,15586,14596,13693.0,6.78,13.83,41.93,44.1,44.31,-2.16,-2.38,NORMAL,NORMAL
2026-02-10,CPB,VN,APAC,445,451,539.0,-1.33,-17.48,0,0,0.0,,-100.0,0,2,3.0,-100.0,-100.0,1370,1382,1672.0,-0.87,-18.08,36.05,38.55,34.04,-2.5,2.0,NORMAL,WARNING
2026-02-10,DE,US,Americas,5998,5961,6863.0,0.62,-12.61,126,117,128.0,7.69,-1.67,802,770,919.0,4.16,-12.7,17179,16379,18544.0,4.88,-7.36,40.54,43.14,44.71,-2.6,-4.17,NORMAL,NORMAL
2026-02-10,IPSA,JP,JP,13427,9943,14470.0,35.04,-7.21,548,469,573.0,16.84,-4.29,2090,1736,2374.0,20.39,-11.96,59352,49597,66750.0,19.67,-11.08,36.2,31.05,34.38,5.15,1.82,NORMAL,NORMAL
2026-02-10,NARS,BE,EMEA,679,581,715.0,16.87,-5.07,19,9,16.0,111.11,17.7,298,148,261.0,101.35,13.99,3874,2820,4016.0,37.38,-3.54,18.02,20.74,19.37,-2.72,-1.35,NORMAL,NORMAL
2026-02-10,NARS,BR,Americas,3518,3702,2954.0,-4.97,19.09,38,36,29.0,5.56,33.0,390,392,394.0,-0.51,-1.09,19366,19827,19020.0,-2.33,1.82,35.78,37.42,28.16,-1.64,7.62,NORMAL,ALERT
2026-02-10,NARS,CA,Americas,1563,1762,1747.0,-11.29,-10.51,15,21,17.0,-28.57,-13.93,168,234,183.0,-28.21,-8.34,4060,5064,4489.0,-19.83,-9.57,45.47,44.23,45.58,1.24,-0.11,NORMAL,NORMAL
2026-02-10,NARS,DE,EMEA,834,976,990.0,-14.55,-15.78,11,26,14.0,-57.69,-20.62,180,297,214.0,-39.39,-16.0,3437,4079,3844.0,-15.74,-10.58,29.14,27.59,28.14,1.54,1.0,NORMAL,WARNING
2026-02-10,NARS,ES,EMEA,1965,1259,1632.0,56.08,20.38,26,18,26.0,44.44,-0.55,501,235,419.0,113.19,19.49,9218,5067,7234.0,81.92,27.43,28.63,26.46,24.99,2.17,3.64,ALERT,NORMAL
2026-02-10,NARS,EU,EMEA,631,595,667.0,6.05,-5.36,4,1,4.0,300.0,3.7,94,95,141.0,-1.05,-33.2,2497,2167,2804.0,15.23,-10.94,28.14,29.8,29.14,-1.66,-1.0,NORMAL,NORMAL
2026-02-10,NARS,FR,EMEA,1260,1132,1380.0,11.31,-8.68,25,31,35.0,-19.35,-28.28,285,352,388.0,-19.03,-26.52,5617,5455,6476.0,2.97,-13.27,24.72,27.14,27.36,-2.41,-2.64,NORMAL,WARNING
2026-02-10,NARS,HK,CN,3823,3770,3357.0,1.41,13.87,5,5,7.0,0.0,-30.0,134,109,138.0,22.94,-2.9,7112,6998,7431.0,1.63,-4.29,60.95,59.64,53.52,1.31,7.43,NORMAL,WARNING
2026-02-10,NARS,IE,EMEA,148,177,191.0,-16.38,-22.4,0,1,2.0,-100.0,-100.0,8,15,33.0,-46.67,-75.76,426,681,798.0,-37.44,-46.63,32.14,25.76,26.57,6.39,5.57,WARNING,WARNING
2026-02-10,NARS,IT,EMEA,946,1004,1115.0,-5.78,-15.18,18,21,15.0,-14.29,23.53,222,270,289.0,-17.78,-23.11,3831,4594,4734.0,-16.61,-19.07,23.33,24.32,21.69,-0.99,1.64,NORMAL,ALERT
2026-02-10,NARS,JP,JP,22680,22250,28141.0,1.93,-19.41,218,275,340.0,-20.73,-35.8,1193,1284,1724.0,-7.09,-30.82,60897,59826,80111.0,1.79,-23.98,56.46,56.95,54.26,-0.49,2.21,NORMAL,WARNING
2026-02-10,NARS,MY,APAC,185,217,246.0,-14.75,-24.71,0,0,0.0,,,0,0,0.0,,,571,666,850.0,-14.26,-32.8,35.71,29.23,28.93,6.48,6.79,WARNING,NORMAL
2026-02-10,NARS,TH,APAC,379,306,292.0,23.86,29.99,2,3,4.0,-33.33,-48.15,50,61,58.0,-18.03,-13.37,1825,1804,1511.0,1.16,20.79,21.73,18.75,23.57,2.98,-1.84,ALERT,WARNING
2026-02-10,NARS,TW,APAC,1995,2047,2231.0,-2.54,-10.59,20,35,28.0,-42.86,-27.46,129,162,200.0,-20.37,-35.5,12792,16140,15197.0,-20.74,-15.82,16.42,17.85,15.93,-1.43,0.48,NORMAL,WARNING
2026-02-10,NARS,UK,EMEA,5356,6832,6692.0,-21.6,-19.96,79,91,159.0,-13.19,-50.27,826,964,1261.0,-14.32,-34.48,23274,27034,28991.0,-13.91,-19.72,37.33,39.79,36.82,-2.47,0.51,NORMAL,WARNING
2026-02-10,NARS,US,Americas,25053,28571,29089.0,-12.31,-13.88,285,329,323.0,-13.37,-11.88,2638,2619,2877.0,0.73,-8.3,59459,64789,65634.0,-8.23,-9.41,47.94,51.22,51.21,-3.27,-3.26,NORMAL,NORMAL
2026-02-10,bShi,BE,EMEA,277,331,341.0,-16.31,-18.77,1,4,5.0,-75.0,-80.56,33,38,52.0,-13.16,-37.06,1308,1760,1714.0,-25.68,-23.67,26.36,22.53,21.96,3.83,4.4,NORMAL,WARNING
2026-02-10,bShi,BR,Americas,3727,4151,2865.0,-10.21,30.07,21,4,8.0,425.0,157.89,148,37,101.0,300.0,46.53,12725,12964,9866.0,-1.84,28.98,51.51,51.46,41.21,0.04,10.3,ALERT,ALERT
2026-02-10,bShi,CA,Americas,2244,2610,2245.0,-14.02,-0.06,43,45,30.0,-4.44,41.98,304,313,239.0,-2.88,27.04,6939,7747,6390.0,-10.43,8.6,40.66,42.76,43.17,-2.09,-2.51,NORMAL,ALERT
2026-02-10,bShi,DE,EMEA,5768,3047,1464.0,89.3,294.07,13,19,13.0,-31.58,0.0,179,152,111.0,17.76,61.26,10778,7367,5210.0,46.3,106.87,31.63,29.07,24.77,2.56,6.87,ALERT,NORMAL
2026-02-10,bShi,ES,EMEA,1357,1416,1401.0,-4.17,-3.12,9,11,6.0,-18.18,50.0,120,144,99.0,-16.67,21.21,5045,5695,5185.0,-11.41,-2.7,26.13,26.57,24.81,-0.44,1.33,NORMAL,ALERT
2026-02-10,bShi,FR,EMEA,1326,1294,1310.0,2.47,1.25,20,22,23.0,-9.09,-11.95,185,222,202.0,-16.67,-8.48,5118,6189,5621.0,-17.3,-8.96,27.6,28.34,27.24,-0.74,0.35,NORMAL,NORMAL
2026-02-10,bShi,HK,CN,11131,9103,11476.0,22.28,-3.0,26,14,22.0,85.71,18.18,334,163,222.0,104.91,50.45,16234,12501,14968.0,29.86,8.46,75.76,74.75,76.18,1.01,-0.42,NORMAL,NORMAL
